Product,Country,Conglomerate,Food Form,Preservation,Natural,Date,Year,Quarter,Sum of Total Weight (lbs),Sum of Sales Value USD
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,1/1/2013,2013,1Q13,181459,2076853
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,2/1/2013,2013,1Q13,197629,2056382
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,3/1/2013,2013,1Q13,133836,1430645
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,4/1/2013,2013,2Q13,141659,1611634
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,5/1/2013,2013,2Q13,212990,2520006
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,6/1/2013,2013,2Q13,161866,1827020
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,7/1/2013,2013,3Q13,173847,2052825
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,8/1/2013,2013,3Q13,170474,1960940
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,9/1/2013,2013,3Q13,178157,1963634
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,10/1/2013,2013,4Q13,205001,2202923
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,11/1/2013,2013,4Q13,179224,1691086
PETFOOD,United States of America,Unclassified,TREATS,DEHYDRATED,NON-NATURAL,12/1/2013,2013,4Q13,208503,1962215
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,1/1/2011,2011,1Q11,29407,1011344
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,2/1/2011,2011,1Q11,25548,879933
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,3/1/2011,2011,1Q11,25264,882105
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,4/1/2011,2011,2Q11,25858,911185
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,5/1/2011,2011,2Q11,30090,1049452
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,6/1/2011,2011,2Q11,24235,864617
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,7/1/2011,2011,3Q11,28405,1037734
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,8/1/2011,2011,3Q11,25281,939830
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,9/1/2011,2011,3Q11,26091,970257
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,10/1/2011,2011,4Q11,31307,1133984
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,11/1/2011,2011,4Q11,28090,1022064
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,12/1/2011,2011,4Q11,39184,1428768
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,1/1/2012,2012,1Q12,33939,1295568
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,2/1/2012,2012,1Q12,29604,1172095
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,3/1/2012,2012,1Q12,30321,1186005
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,4/1/2012,2012,2Q12,31804,1242434
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,5/1/2012,2012,2Q12,35706,1398771
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,6/1/2012,2012,2Q12,31928,1262238
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,7/1/2012,2012,3Q12,38234,1451483
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,8/1/2012,2012,3Q12,33091,1299170
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,9/1/2012,2012,3Q12,32543,1287141
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,10/1/2012,2012,4Q12,37388,1458820
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,11/1/2012,2012,4Q12,32191,1301475
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,12/1/2012,2012,4Q12,35099,1438150
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,1/1/2013,2013,1Q13,39216,1552261
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,2/1/2013,2013,1Q13,36708,1433996
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,3/1/2013,2013,1Q13,36407,1406242
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,4/1/2013,2013,2Q13,37121,1501659
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,5/1/2013,2013,2Q13,42743,1729733
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,6/1/2013,2013,2Q13,36348,1494181
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,7/1/2013,2013,3Q13,46311,1869505
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,8/1/2013,2013,3Q13,39053,1611138
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,9/1/2013,2013,3Q13,38477,1540323
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,10/1/2013,2013,4Q13,45313,1780352
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,11/1/2013,2013,4Q13,38541,1572041
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NATURAL,12/1/2013,2013,4Q13,45776,1877830
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,1/1/2011,2011,1Q11,129,9003
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,2/1/2011,2011,1Q11,192,14439
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,3/1/2011,2011,1Q11,193,14540
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,4/1/2011,2011,2Q11,217,14995
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,5/1/2011,2011,2Q11,191,15639
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,6/1/2011,2011,2Q11,187,13885
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,7/1/2011,2011,3Q11,131,11837
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,8/1/2011,2011,3Q11,125,10844
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,9/1/2011,2011,3Q11,178,13067
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,10/1/2011,2011,4Q11,182,15366
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,11/1/2011,2011,4Q11,164,12147
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,12/1/2011,2011,4Q11,325,19605
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,1/1/2012,2012,1Q12,237,17767
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,2/1/2012,2012,1Q12,309,19182
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,3/1/2012,2012,1Q12,310,20966
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,4/1/2012,2012,2Q12,286,18327
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,5/1/2012,2012,2Q12,314,24132
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,6/1/2012,2012,2Q12,271,19974
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,7/1/2012,2012,3Q12,251,20425
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,8/1/2012,2012,3Q12,279,20860
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,9/1/2012,2012,3Q12,226,18784
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,10/1/2012,2012,4Q12,235,18736
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,11/1/2012,2012,4Q12,253,17787
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,12/1/2012,2012,4Q12,335,18583
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,1/1/2013,2013,1Q13,341,17914
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,2/1/2013,2013,1Q13,327,15492
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,3/1/2013,2013,1Q13,287,14487
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,4/1/2013,2013,2Q13,298,13968
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,5/1/2013,2013,2Q13,189,9896
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,6/1/2013,2013,2Q13,200,10927
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,7/1/2013,2013,3Q13,208,11832
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,8/1/2013,2013,3Q13,226,11315
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,9/1/2013,2013,3Q13,141,8046
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,10/1/2013,2013,4Q13,129,6712
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,11/1/2013,2013,4Q13,18,609
PETFOOD,United States of America,Unclassified,TREATS,FREEZE-DRIED,NON-NATURAL,12/1/2013,2013,4Q13,39,1282
PETFOOD,United States of America,Unclassified,TREATS,n.a.,NON-NATURAL,11/1/2011,2011,4Q11,80,518
PETFOOD,United States of America,Unclassified,TREATS,n.a.,NON-NATURAL,3/1/2012,2012,1Q12,76,642
PETFOOD,United States of America,Unclassified,TREATS,n.a.,NON-NATURAL,4/1/2012,2012,2Q12,76,495
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,1/1/2011,2011,1Q11,802595,7990564
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,2/1/2011,2011,1Q11,741149,7458501
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,3/1/2011,2011,1Q11,756091,7611443
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,4/1/2011,2011,2Q11,734133,7459423
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,5/1/2011,2011,2Q11,877695,8375175
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,6/1/2011,2011,2Q11,710586,7048262
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,7/1/2011,2011,3Q11,843295,8272473
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,8/1/2011,2011,3Q11,716111,7184405
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,9/1/2011,2011,3Q11,768982,7478123
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,10/1/2011,2011,4Q11,937233,8898904
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,11/1/2011,2011,4Q11,781672,7701201
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,12/1/2011,2011,4Q11,1126405,11167799
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,1/1/2012,2012,1Q12,965296,9852015
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,2/1/2012,2012,1Q12,854398,8856626
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,3/1/2012,2012,1Q12,865808,8771062
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,4/1/2012,2012,2Q12,872211,8843511
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,5/1/2012,2012,2Q12,1019456,10199501
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,6/1/2012,2012,2Q12,877519,8792775
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,7/1/2012,2012,3Q12,1080522,10408846
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,8/1/2012,2012,3Q12,873265,8836779
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,9/1/2012,2012,3Q12,919509,9251002
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,10/1/2012,2012,4Q12,1053175,10769079
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,11/1/2012,2012,4Q12,898589,9484555
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,12/1/2012,2012,4Q12,1091239,11474205
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,1/1/2013,2013,1Q13,1011784,11252186
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,2/1/2013,2013,1Q13,966353,10593043
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,3/1/2013,2013,1Q13,1001672,10800416
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,4/1/2013,2013,2Q13,961161,10560947
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,5/1/2013,2013,2Q13,1114332,12128694
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,6/1/2013,2013,2Q13,989406,10820409
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,7/1/2013,2013,3Q13,1204341,13024912
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,8/1/2013,2013,3Q13,1011538,11260839
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,9/1/2013,2013,3Q13,997304,11081035
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,10/1/2013,2013,4Q13,1199441,13637493
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,11/1/2013,2013,4Q13,1145995,12553758
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NATURAL,12/1/2013,2013,4Q13,1354670,15122724
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,1/1/2011,2011,1Q11,3232115,9828188
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,2/1/2011,2011,1Q11,2980347,8777547
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,3/1/2011,2011,1Q11,2823268,8642427
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,4/1/2011,2011,2Q11,2567451,8149260
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,5/1/2011,2011,2Q11,2978554,9441706
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,6/1/2011,2011,2Q11,2378105,7637177
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,7/1/2011,2011,3Q11,2954333,9535510
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,8/1/2011,2011,3Q11,2420480,7860138
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,9/1/2011,2011,3Q11,2362971,7847431
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,10/1/2011,2011,4Q11,2834039,9825016
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,11/1/2011,2011,4Q11,2566008,8458571
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,12/1/2011,2011,4Q11,3797252,12484761
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,1/1/2012,2012,1Q12,3507204,11164931
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,2/1/2012,2012,1Q12,3107953,9771124
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,3/1/2012,2012,1Q12,2862180,9248298
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,4/1/2012,2012,2Q12,2793426,9149027
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,5/1/2012,2012,2Q12,3150340,10713494
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,6/1/2012,2012,2Q12,2620796,8782977
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,7/1/2012,2012,3Q12,3158953,10515549
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,8/1/2012,2012,3Q12,2555648,8843119
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,9/1/2012,2012,3Q12,2526740,8894706
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,10/1/2012,2012,4Q12,3085517,10671230
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,11/1/2012,2012,4Q12,2717344,9369934
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,12/1/2012,2012,4Q12,3145005,11082892
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,1/1/2013,2013,1Q13,3110929,11572200
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,2/1/2013,2013,1Q13,2753290,10002353
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,3/1/2013,2013,1Q13,2813764,10049967
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,4/1/2013,2013,2Q13,2729851,9663074
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,5/1/2013,2013,2Q13,2960736,11051545
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,6/1/2013,2013,2Q13,2439843,8866799
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,7/1/2013,2013,3Q13,3021998,10759984
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,8/1/2013,2013,3Q13,2407527,8892358
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,9/1/2013,2013,3Q13,2376008,8790582
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,10/1/2013,2013,4Q13,2969499,10845033
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,11/1/2013,2013,4Q13,2504469,8995732
PETFOOD,United States of America,Unclassified,TREATS,OTHER,NON-NATURAL,12/1/2013,2013,4Q13,2899319,10626153
PETFOOD,United States of America,Unclassified,WET,FREEZE-DRIED,NATURAL,1/1/2011,2011,1Q11,3,18
PETFOOD,United States of America,Unclassified,WET,FREEZE-DRIED,NATURAL,2/1/2011,2011,1Q11,3,17
PETFOOD,United States of America,Unclassified,WET,FREEZE-DRIED,NATURAL,3/1/2011,2011,1Q11,0,1
PETFOOD,United States of America,Unclassified,WET,FREEZE-DRIED,NATURAL,9/1/2011,2011,3Q11,0,0
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,1/1/2011,2011,1Q11,4097606,10314619
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,2/1/2011,2011,1Q11,3723846,9413953
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,3/1/2011,2011,1Q11,3911040,9682425
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,4/1/2011,2011,2Q11,3736513,9601718
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,5/1/2011,2011,2Q11,4081470,10827267
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,6/1/2011,2011,2Q11,3546605,9500513
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,7/1/2011,2011,3Q11,4090224,11122319
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,8/1/2011,2011,3Q11,3733064,10117024
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,9/1/2011,2011,3Q11,3863925,10373504
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,10/1/2011,2011,4Q11,4466624,11859588
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,11/1/2011,2011,4Q11,4047977,11073027
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,12/1/2011,2011,4Q11,4815547,12795151
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,1/1/2012,2012,1Q12,4599218,12385187
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,2/1/2012,2012,1Q12,3952427,11137848
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,3/1/2012,2012,1Q12,3914891,11227830
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,4/1/2012,2012,2Q12,3943895,11369966
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,5/1/2012,2012,2Q12,4541716,13073055
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,6/1/2012,2012,2Q12,4169472,12208722
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,7/1/2012,2012,3Q12,4711573,13735399
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,8/1/2012,2012,3Q12,3987221,13020697
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,9/1/2012,2012,3Q12,3871087,12609069
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,10/1/2012,2012,4Q12,4284958,13598638
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,11/1/2012,2012,4Q12,3830900,12566177
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,12/1/2012,2012,4Q12,3869916,12789490
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,1/1/2013,2013,1Q13,4362592,14716811
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,2/1/2013,2013,1Q13,3736904,12737831
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,3/1/2013,2013,1Q13,3850654,13126882
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,4/1/2013,2013,2Q13,3784935,12980758
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,5/1/2013,2013,2Q13,4229374,14828502
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,6/1/2013,2013,2Q13,3720915,13278218
PETFOOD,United States of America,Unclassified,WET,OTHER,NATURAL,7/1/2013,2013,3Q13,4329479,15087117
